"Status","File","ProductNumber","ProductName","Reason","Warnings","ImagePath","OcrText"
"Needs review","WhatsApp Image 2026-07-23 at 11.20.50 PM (1).jpeg","","Drive Shaft Hanger Assembly","No reliable product number candidate found.","","C:\Users\helon\OneDrive\Desktop\NAE-TRUCK\whatsapp-import\XIN-SENG\WhatsApp Image 2026-07-23 at 11.20.50 PM (1).jpeg","ID 70mm
DRIVER SHAFT HANGER
ASSEMBLY
oee@
HI 36mm
C-C 200mm
xs
LIS RUBBER ASSY CAMC
ID 70M L 215 SEAL 85X115X12 C-C 200
BRG HI 36
L/s RUBBER ASSY CAMC"
